S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-12,S-13,S-14,S-15,S-16,S-18,S-19,Average,Variance,Zone 1,Zone 2,Zone 3
264.0,279.45,249.9,240.9,271.35,181.35,280.95,246.35,186.9,179.4,54.4,226.05,216.15,154.5,42.0,152.7,203.25,201.74117647058824,15988.391349480968,228.0818181818182,184.125,138.1125
268.125,274.65,252.675,235.05,268.2,181.95,278.775,243.075,185.425,177.175,53.55,226.225,217.675,153.0,41.25,150.9,197.25,200.29117647058825,15500.55519031142,226.83409090909092,183.6875,135.6
272.25,269.85,255.45,229.2,265.05,182.55,276.6,239.8,183.95,174.95,52.7,226.4,219.2,151.5,40.5,149.1,191.25,198.84117647058827,15012.719031141869,225.58636363636364,183.25,133.0875
276.375,265.05,258.225,223.35,261.9,183.15,274.425,236.525,182.475,172.725,51.85,226.575,220.725,150.0,39.75,147.3,185.25,197.39117647058825,14524.882871972319,224.33863636363637,182.8125,130.575
280.5,260.25,261.0,217.5,258.75,183.75,272.25,233.25,181.0,170.5,51.0,226.75,222.25,148.5,39.0,145.5,179.25,195.94117647058826,14037.046712802769,223.0909090909091,182.375,128.0625
273.675,256.425,256.725,210.45,258.075,188.1,270.25,233.25,180.6,168.375,51.475,226.425,216.075,147.0,38.55,142.65,175.05,193.71470588235297,13806.152249134948,220.10909090909092,184.35,125.8125
266.85,252.6,252.45,203.4,257.4,192.45,268.25,233.25,180.2,166.25,51.95,226.1,209.9,145.5,38.1,139.8,170.85,191.48823529411766,13575.257785467129,217.12727272727273,186.325,123.5625
260.025,248.775,248.175,196.35,256.725,196.8,266.25,233.25,179.8,164.125,52.425,225.775,203.725,144.0,37.65,136.95,166.65,189.26176470588237,13344.363321799308,214.14545454545456,188.3,121.3125
253.2,244.95,243.9,189.3,256.05,201.15,264.25,233.25,179.4,162.0,52.9,225.45,197.55,142.5,37.2,134.1,162.45,187.03529411764708,13113.468858131488,211.16363636363636,190.275,119.0625
246.375,241.125,239.625,182.25,255.375,205.5,262.25,233.25,179.0,159.875,53.375,225.125,191.375,141.0,36.75,131.25,158.25,184.80882352941177,12882.574394463667,208.1818181818182,192.25,116.8125
239.55,237.3,235.35,175.2,254.7,209.85,260.25,233.25,178.6,157.75,53.85,224.8,185.2,139.5,36.3,128.4,154.05,182.58235294117648,12651.679930795848,205.2,194.225,114.5625
232.725,233.475,231.075,168.15,254.025,214.2,258.25,233.25,178.2,155.625,54.325,224.475,179.025,138.0,35.85,125.55,149.85,180.3558823529412,12420.785467128027,202.21818181818182,196.2,112.3125
225.9,229.65,226.8,161.1,253.35,218.55,256.25,233.25,177.8,153.5,54.8,224.15,172.85,136.5,35.4,122.7,145.65,178.1294117647059,12189.891003460207,199.23636363636365,198.175,110.0625
219.075,225.825,222.525,154.05,252.675,222.9,254.25,233.25,177.4,151.375,55.275,223.825,166.675,135.0,34.95,119.85,141.45,175.9029411764706,11958.996539792388,196.25454545454545,200.15,107.8125
212.25,222.0,218.25,147.0,252.0,227.25,252.25,233.25,177.0,149.25,55.75,223.5,160.5,133.5,34.5,117.0,137.25,173.6764705882353,11728.102076124567,193.27272727272728,202.125,105.5625
211.8,213.975,216.45,153.225,248.55,220.725,242.4,230.1,177.0,149.25,67.65,226.35,160.5,132.6,34.125,119.175,137.775,173.03823529411767,11336.415051903114,192.75,198.8625,105.91875
211.35,205.95,214.65,159.45,245.1,214.2,232.55,226.95,177.0,149.25,79.55,229.2,160.5,131.7,33.75,121.35,138.3,172.4,10944.72802768166,192.22727272727272,195.6,106.275
210.9,197.925,212.85,165.675,241.65,207.675,222.7,223.8,177.0,149.25,91.45,232.05,160.5,130.8,33.375,123.525,138.825,171.76176470588234,10553.041003460206,191.70454545454547,192.3375,106.63125
210.45,189.9,211.05,171.9,238.2,201.15,212.85,220.65,177.0,149.25,103.35,234.9,160.5,129.9,33.0,125.7,139.35,171.1235294117647,10161.353979238755,191.1818181818182,189.075,106.9875
210.0,181.875,209.25,178.125,234.75,194.625,203.0,217.5,177.0,149.25,115.25,237.75,160.5,129.0,32.625,127.875,139.875,170.48529411764707,9769.666955017301,190.6590909090909,185.8125,107.34375
209.55,173.85,207.45,184.35,231.3,188.1,193.15,214.35,177.0,149.25,127.15,240.6,160.5,128.1,32.25,130.05,140.4,169.8470588235294,9377.979930795847,190.13636363636363,182.55,107.7
209.1,165.825,205.65,190.575,227.85,181.575,183.3,211.2,177.0,149.25,139.05,243.45,160.5,127.2,31.875,132.225,140.925,169.20882352941175,8986.292906574394,189.61363636363635,179.2875,108.05625
208.65,157.8,203.85,196.8,224.4,175.05,173.45,208.05,177.0,149.25,150.95,246.3,160.5,126.3,31.5,134.4,141.45,168.5705882352941,8594.605882352942,189.0909090909091,176.025,108.4125
208.2,149.77499999999998,202.05,203.025,220.95,168.525,163.60000000000002,204.9,177.0,149.25,162.85000000000002,249.15,160.5,125.4,31.125,136.575,141.975,167.93235294117648,8202.918858131488,188.5681818181818,172.7625,108.76875
207.75,141.75,200.25,209.25,217.5,162.0,153.75,201.75,177.0,149.25,174.75,252.0,160.5,124.5,30.75,138.75,142.5,167.2941176470588,7811.231833910035,188.04545454545453,169.5,109.125
207.45,146.55,201.45,213.0,215.4,156.9,157.875,194.175,174.425,148.25,173.825,254.425,158.825,122.475,31.125,144.75,140.325,167.13088235294117,7878.616955017301,188.2931818181818,165.6625,109.66875
207.15,151.35,202.65,216.75,213.3,151.8,162.0,186.6,171.85,147.25,172.9,256.85,157.15,120.45,31.5,150.75,138.15,166.96764705882353,7946.002076124568,188.54090909090908,161.825,110.2125
206.85,156.15,203.85,220.5,211.2,146.7,166.125,179.025,169.275,146.25,171.975,259.275,155.475,118.425,31.875,156.75,135.975,166.8044117647059,8013.387197231834,188.78863636363636,157.9875,110.75625
206.55,160.95,205.05,224.25,209.1,141.6,170.25,171.45,166.7,145.25,171.05,261.7,153.8,116.4,32.25,162.75,133.8,166.64117647058825,8080.772318339101,189.03636363636363,154.15,111.3
206.25,165.75,206.25,228.0,207.0,136.5,174.375,163.875,164.125,144.25,170.125,264.125,152.125,114.375,32.625,168.75,131.625,166.4779411764706,8148.157439446367,189.2840909090909,150.3125,111.84375
205.95,170.55,207.45,231.75,204.9,131.4,178.5,156.3,161.55,143.25,169.2,266.55,150.45,112.35,33.0,174.75,129.45,166.31470588235294,8215.542560553633,189.53181818181818,146.475,112.3875
205.65,175.35,208.65,235.5,202.8,126.30000000000001,182.625,148.725,158.975,142.25,168.275,268.975,148.775,110.325,33.375,180.75,127.275,166.1514705882353,8282.9276816609,189.77954545454546,142.6375,112.93125
205.35,180.15,209.85,239.25,200.7,121.2,186.75,141.15,156.4,141.25,167.35,271.4,147.1,108.3,33.75,186.75,125.1,165.98823529411766,8350.312802768167,190.02727272727273,138.8,113.475
205.05,184.95,211.05,243.0,198.6,116.1,190.875,133.575,153.825,140.25,166.425,273.825,145.425,106.275,34.125,192.75,122.925,165.82500000000002,8417.697923875432,190.275,134.9625,114.01875
204.75,189.75,212.25,246.75,196.5,111.0,195.0,126.0,151.25,139.25,165.5,276.25,143.75,104.25,34.5,198.75,120.75,165.66176470588238,8485.083044982699,190.52272727272728,131.125,114.5625
197.475,187.2,205.075,234.15,198.6,107.325,192.3,126.0,149.475,145.425,164.175,269.85,146.55,105.525,33.9,192.3,117.675,163.11764705882354,8365.198615916956,187.8909090909091,128.4,112.35
190.2,184.65,197.9,221.55,200.7,103.65,189.6,126.0,147.7,151.6,162.85,263.45,149.35,106.8,33.3,185.85,114.6,160.57352941176472,8245.31418685121,185.25909090909093,125.675,110.1375
182.925,182.1,190.725,208.95,202.8,99.975,186.9,126.0,145.925,157.775,161.525,257.05,152.15,108.075,32.7,179.4,111.525,158.0294117647059,8125.429757785467,182.62727272727273,122.95,107.925
175.65,179.55,183.55,196.35,204.9,96.3,184.2,126.0,144.15,163.95,160.2,250.65,154.95,109.35,32.1,172.95,108.45,155.48529411764707,8005.545328719723,179.99545454545455,120.225,105.7125
168.375,177.0,176.375,183.75,207.0,92.625,181.5,126.0,142.375,170.125,158.875,244.25,157.75,110.625,31.5,166.5,105.375,152.94117647058823,7885.660899653979,177.36363636363637,117.5,103.5
161.1,174.45,169.2,171.15,209.1,88.95,178.8,126.0,140.6,176.3,157.55,237.85,160.55,111.9,30.9,160.05,102.3,150.39705882352942,7765.776470588235,174.7318181818182,114.775,101.2875
153.825,171.9,162.025,158.55,211.2,85.275,176.1,126.0,138.825,182.475,156.225,231.45,163.35,113.175,30.3,153.6,99.225,147.8529411764706,7645.892041522491,172.10000000000002,112.05,99.075
146.55,169.35,154.85,145.95,213.3,81.6,173.4,126.0,137.05,188.65,154.9,225.05,166.15,114.45,29.7,147.15,96.15,145.30882352941177,7526.007612456747,169.46818181818182,109.325,96.8625
139.27499999999998,166.8,147.675,133.35000000000002,215.4,77.92500000000001,170.7,126.0,135.275,194.825,153.575,218.65,168.95,115.725,29.1,140.7,93.075,142.76470588235293,7406.123183391003,166.83636363636364,106.6,94.65
132.0,164.25,140.5,120.75,217.5,74.25,168.0,126.0,133.5,201.0,152.25,212.25,171.75,117.0,28.5,134.25,90.0,140.22058823529412,7286.238754325259,164.20454545454547,103.875,92.4375
131.85,164.325,139.8,119.625,216.6,72.375,164.25,129.975,133.5,201.0,150.9,210.075,171.75,113.7,29.85,132.375,88.425,139.43382352941177,7360.502076124567,163.65,102.9375,91.0875
131.7,164.4,139.1,118.5,215.7,70.5,160.5,133.95,133.5,201.0,149.55,207.9,171.75,110.4,31.2,130.5,86.85,138.64705882352942,7434.765397923875,163.09545454545454,102.0,89.7375
131.55,164.475,138.4,117.375,214.8,68.625,156.75,137.925,133.5,201.0,148.2,205.725,171.75,107.1,32.55,128.625,85.275,137.86029411764707,7509.028719723183,162.5409090909091,101.0625,88.3875
131.4,164.55,137.7,116.25,213.9,66.75,153.0,141.9,133.5,201.0,146.85,203.55,171.75,103.8,33.9,126.75,83.7,137.07352941176472,7583.292041522491,161.98636363636365,100.125,87.0375
131.25,164.625,137.0,115.125,213.0,64.875,149.25,145.875,133.5,201.0,145.5,201.375,171.75,100.5,35.25,124.875,82.125,136.28676470588238,7657.555363321799,161.4318181818182,99.1875,85.6875
131.1,164.7,136.3,114.0,212.1,63.0,145.5,149.85,133.5,201.0,144.15,199.2,171.75,97.2,36.6,123.0,80.55,135.5,7731.818685121108,160.87727272727273,98.25,84.3375
130.95,164.775,135.6,112.875,211.2,61.125,141.75,153.825,133.5,201.0,142.8,197.025,171.75,93.9,37.95,121.125,78.975,134.71323529411765,7806.082006920416,160.32272727272726,97.3125,82.9875
130.8,164.85,134.9,111.75,210.3,59.25,138.0,157.8,133.5,201.0,141.45,194.85,171.75,90.6,39.3,119.25,77.4,133.9264705882353,7880.3453287197235,159.76818181818183,96.375,81.6375
130.65,164.925,134.2,110.625,209.4,57.375,134.25,161.775,133.5,201.0,140.1,192.675,171.75,87.3,40.65,117.375,75.825,133.13970588235296,7954.6086505190315,159.21363636363637,95.4375,80.2875
130.5,165.0,133.5,109.5,208.5,55.5,130.5,165.75,133.5,201.0,138.75,190.5,171.75,84.0,42.0,115.5,74.25,132.3529411764706,8028.871972318339,158.6590909090909,94.5,78.9375
133.05,159.675,132.9,107.4,199.725,56.475,139.425,162.675,130.3,194.725,138.475,186.025,167.6,84.375,41.85,114.15,73.65,130.73382352941178,7678.682352941177,156.51590909090908,93.3875,78.50625
135.6,154.35,132.3,105.3,190.95,57.45,148.35,159.6,127.1,188.45,138.2,181.55,163.45,84.75,41.7,112.8,73.05,129.11470588235295,7328.492733564014,154.37272727272727,92.275,78.075
138.15,149.025,131.7,103.2,182.175,58.425,157.275,156.525,123.9,182.175,137.925,177.075,159.3,85.125,41.55,111.45,72.45,127.49558823529414,6978.303114186852,152.22954545454544,91.1625,77.64375
140.7,143.7,131.1,101.1,173.4,59.4,166.2,153.45,120.7,175.9,137.65,172.6,155.15,85.5,41.4,110.1,71.85,125.8764705882353,6628.11349480969,150.08636363636364,90.05,77.2125
143.25,138.375,130.5,99.0,164.625,60.375,175.125,150.375,117.5,169.625,137.375,168.125,151.0,85.875,41.25,108.75,71.25,124.25735294117649,6277.923875432527,147.9431818181818,88.9375,76.78125
145.8,133.05,129.9,96.9,155.85,61.35,184.05,147.3,114.3,163.35,137.1,163.65,146.85,86.25,41.1,107.4,70.65,122.63823529411766,5927.734256055364,145.79999999999998,87.825,76.35
148.35,127.725,129.3,94.8,147.075,62.325,192.97500000000002,144.225,111.1,157.075,136.825,159.175,142.7,86.625,40.95,106.05,70.05,121.01911764705883,5577.544636678202,143.65681818181818,86.7125,75.91875
150.9,122.4,128.7,92.7,138.3,63.3,201.9,141.15,107.9,150.8,136.55,154.7,138.55,87.0,40.8,104.7,69.45,119.4,5227.355017301039,141.51363636363635,85.6,75.4875
153.45,117.07499999999999,128.1,90.6,129.52499999999998,64.275,210.825,138.075,104.7,144.525,136.275,150.225,134.4,87.375,40.65,103.35,68.85,117.78088235294119,4877.165397923876,139.37045454545455,84.4875,75.05625
156.0,111.75,127.5,88.5,120.75,65.25,219.75,135.0,101.5,138.25,136.0,145.75,130.25,87.75,40.5,102.0,68.25,116.16176470588236,4526.975778546714,137.22727272727272,83.375,74.625
152.1,113.4,126.825,87.3,123.75,69.9,216.9,135.0,97.05,130.125,134.5,140.25,124.425,87.225,39.3,100.8,69.975,114.63676470588236,4600.549653979239,134.96136363636361,83.475,74.325
148.2,115.05,126.15,86.1,126.75,74.55,214.05,135.0,92.6,122.0,133.0,134.75,118.6,86.7,38.1,99.6,71.7,113.11176470588236,4674.123529411766,132.69545454545454,83.575,74.025
144.3,116.7,125.475,84.9,129.75,79.2,211.2,135.0,88.15,113.875,131.5,129.25,112.775,86.175,36.9,98.4,73.425,111.58676470588236,4747.697404844292,130.42954545454546,83.675,73.725
140.4,118.35,124.8,83.7,132.75,83.85,208.35,135.0,83.7,105.75,130.0,123.75,106.95,85.65,35.7,97.2,75.15,110.06176470588235,4821.271280276817,128.16363636363636,83.775,73.425
136.5,120.0,124.125,82.5,135.75,88.5,205.5,135.0,79.25,97.625,128.5,118.25,101.125,85.125,34.5,96.0,76.875,108.53676470588235,4894.845155709343,125.89772727272727,83.875,73.125
132.6,121.65,123.45,81.3,138.75,93.15,202.65,135.0,74.8,89.5,127.0,112.75,95.3,84.6,33.3,94.8,78.6,107.01176470588236,4968.41903114187,123.63181818181818,83.975,72.825
128.7,123.3,122.775,80.1,141.75,97.80000000000001,199.8,135.0,70.35,81.375,125.5,107.25,89.475,84.075,32.1,93.6,80.325,105.48676470588235,5041.992906574395,121.36590909090908,84.075,72.525
124.8,124.95,122.1,78.9,144.75,102.45,196.95,135.0,65.9,73.25,124.0,101.75,83.65,83.55,30.9,92.4,82.05,103.96176470588235,5115.566782006921,119.1,84.175,72.225
120.9,126.6,121.425,77.7,147.75,107.1,194.1,135.0,61.449999999999996,65.125,122.5,96.25,77.82499999999999,83.025,29.700000000000003,91.2,83.775,102.43676470588235,5189.140657439448,116.8340909090909,84.275,71.925
117.0,128.25,120.75,76.5,150.75,111.75,191.25,135.0,57.0,57.0,121.0,90.75,72.0,82.5,28.5,90.0,85.5,100.91176470588235,5262.7145328719735,114.56818181818181,84.375,71.625
109.95,123.825,122.85,79.8,148.875,109.2,185.25,135.95,57.0,57.0,119.425,90.525,72.0,94.575,27.9,87.225,85.35,100.39411764705882,5263.859169550174,113.22272727272727,83.1,73.7625
102.9,119.4,124.95,83.1,147.0,106.65,179.25,136.9,57.0,57.0,117.85,90.3,72.0,106.65,27.3,84.45,85.2,99.87647058823529,5265.003806228375,111.87727272727273,81.825,75.9
95.85,114.975,127.05,86.4,145.125,104.1,173.25,137.85,57.0,57.0,116.275,90.075,72.0,118.725,26.7,81.675,85.05,99.35882352941177,5266.148442906575,110.53181818181818,80.55,78.0375
88.8,110.55,129.15,89.7,143.25,101.55,167.25,138.8,57.0,57.0,114.7,89.85,72.0,130.8,26.1,78.9,84.9,98.84117647058824,5267.293079584776,109.18636363636364,79.275,80.175
81.75,106.125,131.25,93.0,141.375,99.0,161.25,139.75,57.0,57.0,113.125,89.625,72.0,142.875,25.5,76.125,84.75,98.3235294117647,5268.437716262976,107.8409090909091,78.0,82.3125
74.7,101.7,133.35,96.3,139.5,96.45,155.25,140.7,57.0,57.0,111.55,89.4,72.0,154.95,24.9,73.35,84.6,97.80588235294117,5269.582352941176,106.49545454545455,76.725,84.45
67.65,97.275,135.45,99.6,137.625,93.9,149.25,141.65,57.0,57.0,109.975,89.175,72.0,167.02499999999998,24.3,70.575,84.45,97.28823529411764,5270.7269896193775,105.14999999999999,75.45,86.5875
60.6,92.85,137.55,102.9,135.75,91.35,143.25,142.6,57.0,57.0,108.4,88.95,72.0,179.1,23.7,67.8,84.3,96.77058823529411,5271.871626297578,103.80454545454545,74.175,88.725
53.550000000000004,88.42500000000001,139.65,106.2,133.875,88.8,137.25,143.55,57.0,57.0,106.825,88.725,72.0,191.175,23.1,65.025,84.15,96.25294117647059,5273.016262975779,102.4590909090909,72.9,90.8625
46.5,84.0,141.75,109.5,132.0,86.25,131.25,144.5,57.0,57.0,105.25,88.5,72.0,203.25,22.5,62.25,84.0,95.73529411764706,5274.160899653979,101.11363636363636,71.625,93.0
46.65,86.55,136.8,107.475,132.45,88.35,131.25,144.225,56.45,57.3,106.275,86.4,71.9,194.625,23.175,65.625,81.9,95.14117647058823,5146.784083044982,100.66136363636363,72.4,91.33125
46.8,89.1,131.85,105.45,132.9,90.45,131.25,143.95,55.9,57.6,107.3,84.3,71.8,186.0,23.85,69.0,79.8,94.54705882352941,5019.407266435986,100.2090909090909,73.175,89.6625
46.95,91.65,126.9,103.425,133.35,92.55,131.25,143.675,55.35,57.9,108.325,82.2,71.7,177.375,24.525,72.375,77.7,93.95294117647059,4892.030449826989,99.75681818181818,73.95,87.99375
47.1,94.2,121.95,101.4,133.8,94.65,131.25,143.4,54.8,58.2,109.35,80.1,71.6,168.75,25.2,75.75,75.6,93.35882352941177,4764.653633217993,99.30454545454545,74.725,86.325
47.25,96.75,117.0,99.375,134.25,96.75,131.25,143.125,54.25,58.5,110.375,78.0,71.5,160.125,25.875,79.125,73.5,92.76470588235294,4637.276816608996,98.85227272727272,75.5,84.65625
47.4,99.3,112.05,97.35,134.7,98.85,131.25,142.85,53.7,58.8,111.4,75.9,71.4,151.5,26.55,82.5,71.4,92.17058823529412,4509.9,98.4,76.275,82.9875
47.55,101.85,107.1,95.325,135.15,100.95,131.25,142.575,53.15,59.1,112.425,73.8,71.3,142.875,27.225,85.875,69.3,91.5764705882353,4382.523183391003,97.94772727272728,77.05,81.31875
47.7,104.4,102.15,93.3,135.6,103.05,131.25,142.3,52.6,59.4,113.45,71.7,71.2,134.25,27.9,89.25,67.2,90.98235294117647,4255.146366782006,97.49545454545455,77.825,79.65
47.85,106.95,97.19999999999999,91.275,136.05,105.15,131.25,142.025,52.05,59.7,114.475,69.6,71.1,125.625,28.575,92.625,65.1,90.38823529411765,4127.76955017301,97.04318181818182,78.6,77.98125
48.0,109.5,92.25,89.25,136.5,107.25,131.25,141.75,51.5,60.0,115.5,67.5,71.0,117.0,29.25,96.0,63.0,89.79411764705883,4000.3927335640133,96.5909090909091,79.375,76.3125
52.2,120.6,96.375,88.125,138.075,102.3,128.275,141.75,51.075,58.05,113.875,67.125,70.2,109.05,27.9,96.45,63.6,89.70735294117647,4299.651038062283,97.69545454545455,76.6875,74.25
56.4,131.7,100.5,87.0,139.65,97.35,125.3,141.75,50.65,56.1,112.25,66.75,69.4,101.1,26.55,96.9,64.2,89.62058823529412,4598.909342560553,98.8,74.0,72.1875
60.6,142.8,104.625,85.875,141.225,92.4,122.325,141.75,50.225,54.15,110.625,66.375,68.6,93.15,25.2,97.35,64.8,89.53382352941176,4898.167647058823,99.90454545454546,71.3125,70.125
64.8,153.9,108.75,84.75,142.8,87.45,119.35,141.75,49.8,52.2,109.0,66.0,67.8,85.2,23.85,97.8,65.4,89.44705882352942,5197.425951557093,101.00909090909092,68.625,68.0625
69.0,165.0,112.875,83.625,144.375,82.5,116.375,141.75,49.375,50.25,107.375,65.625,67.0,77.25,22.5,98.25,66.0,89.36029411764706,5496.684256055363,102.11363636363637,65.9375,66.0
73.2,176.1,117.0,82.5,145.95,77.55,113.4,141.75,48.95,48.3,105.75,65.25,66.2,69.3,21.15,98.7,66.6,89.2735294117647,5795.942560553633,103.21818181818182,63.25,63.9375
77.4,187.2,121.125,81.375,147.525,72.6,110.425,141.75,48.525,46.35,104.125,64.875,65.4,61.35,19.799999999999997,99.15,67.2,89.18676470588235,6095.200865051903,104.32272727272728,60.5625,61.875
81.6,198.3,125.25,80.25,149.1,67.65,107.45,141.75,48.1,44.4,102.5,64.5,64.6,53.4,18.45,99.6,67.8,89.1,6394.459169550173,105.42727272727274,57.875,59.8125
85.80000000000001,209.39999999999998,129.375,79.125,150.675,62.699999999999996,104.475,141.75,47.675,42.45,100.875,64.125,63.8,45.45,17.1,100.05,68.4,89.01323529411765,6693.717474048442,106.53181818181818,55.1875,57.75
90.0,220.5,133.5,78.0,152.25,57.75,101.5,141.75,47.25,40.5,99.25,63.75,63.0,37.5,15.75,100.5,69.0,88.92647058823529,6992.975778546713,107.63636363636364,52.5,55.6875
90.6,211.275,130.275,82.5,146.025,56.7,98.325,139.5,47.25,40.5,100.5,65.175,63.0,38.925,16.575,98.325,68.475,87.87794117647059,6619.600692041522,106.15227272727273,51.975,55.575
91.2,202.05,127.05,87.0,139.8,55.65,95.15,137.25,47.25,40.5,101.75,66.6,63.0,40.35,17.4,96.15,67.95,86.82941176470588,6246.225605536332,104.66818181818182,51.45,55.4625
91.8,192.825,123.825,91.5,133.575,54.6,91.975,135.0,47.25,40.5,103.0,68.025,63.0,41.775,18.225,93.975,67.425,85.78088235294118,5872.850519031142,103.18409090909091,50.925,55.35
92.4,183.6,120.6,96.0,127.35,53.55,88.8,132.75,47.25,40.5,104.25,69.45,63.0,43.2,19.05,91.8,66.9,84.73235294117647,5499.475432525951,101.7,50.4,55.2375
93.0,174.375,117.375,100.5,121.125,52.5,85.625,130.5,47.25,40.5,105.5,70.875,63.0,44.625,19.875,89.625,66.375,83.68382352941177,5126.100346020761,100.2159090909091,49.875,55.125
93.6,165.15,114.15,105.0,114.9,51.45,82.45,128.25,47.25,40.5,106.75,72.3,63.0,46.05,20.7,87.45,65.85,82.63529411764705,4752.7252595155705,98.73181818181818,49.35,55.0125
94.2,155.925,110.925,109.5,108.67500000000001,50.4,79.275,126.0,47.25,40.5,108.0,73.725,63.0,47.475,21.525,85.275,65.325,81.58676470588235,4379.35017301038,97.24772727272727,48.825,54.9
94.8,146.7,107.7,114.0,102.45,49.35,76.1,123.75,47.25,40.5,109.25,75.15,63.0,48.9,22.35,83.1,64.8,80.53823529411764,4005.97508650519,95.76363636363637,48.3,54.7875
95.4,137.47500000000002,104.475,118.5,96.225,48.3,72.925,121.5,47.25,40.5,110.5,76.575,63.0,50.325,23.175,80.925,64.275,79.48970588235294,3632.6,94.27954545454546,47.775,54.675
96.0,128.25,101.25,123.0,90.0,47.25,69.75,119.25,47.25,40.5,111.75,78.0,63.0,51.75,24.0,78.75,63.75,78.44117647058823,3259.2249134948092,92.79545454545455,47.25,54.5625
92.7,123.3,98.175,114.9,87.6,46.65,73.125,118.725,47.2,42.9,114.4,78.25,61.95,55.2,28.275,77.025,68.625,78.17647058823529,3366.2105536332174,91.45681818181818,46.925,57.28125
89.4,118.35,95.1,106.8,85.2,46.05,76.5,118.2,47.15,45.3,117.05,78.5,60.9,58.65,32.55,75.3,73.5,77.91176470588235,3473.196193771626,90.11818181818182,46.6,60.0
86.1,113.4,92.025,98.7,82.8,45.45,79.875,117.675,47.1,47.7,119.7,78.75,59.85,62.1,36.825,73.575,78.375,77.6470588235294,3580.181833910034,88.77954545454546,46.275,62.71875
82.8,108.45,88.95,90.6,80.4,44.85,83.25,117.15,47.05,50.1,122.35,79.0,58.8,65.55,41.1,71.85,83.25,77.38235294117646,3687.1674740484423,87.44090909090909,45.95,65.4375
79.5,103.5,85.875,82.5,78.0,44.25,86.625,116.625,47.0,52.5,125.0,79.25,57.75,69.0,45.375,70.125,88.125,77.11764705882354,3794.153114186851,86.10227272727272,45.625,68.15625
76.2,98.55,82.8,74.4,75.6,43.65,90.0,116.1,46.95,54.9,127.65,79.5,56.7,72.45,49.650000000000006,68.4,93.0,76.8529411764706,3901.138754325259,84.76363636363637,45.3,70.875
72.9,93.6,79.725,66.30000000000001,73.2,43.05,93.375,115.575,46.9,57.3,130.3,79.75,55.65,75.9,53.925000000000004,66.675,97.875,76.58823529411765,4008.124394463667,83.425,44.975,73.59375
69.6,88.65,76.65,58.2,70.8,42.45,96.75,115.05,46.85,59.7,132.95,80.0,54.6,79.35,58.2,64.95,102.75,76.32352941176471,4115.110034602076,82.08636363636363,44.65,76.3125
66.3,83.69999999999999,73.575,50.10000000000001,68.4,41.85,100.125,114.525,46.8,62.099999999999994,135.6,80.25,53.55,82.8,62.475,63.225,107.625,76.05882352941177,4222.095674740483,80.74772727272727,44.325,79.03125
63.0,78.75,70.5,42.0,66.0,41.25,103.5,114.0,46.75,64.5,138.25,80.5,52.5,86.25,66.75,61.5,112.5,75.79411764705883,4329.081314878892,79.4090909090909,44.0,81.75
67.65,81.0,72.225,41.925,63.0,41.55,104.475,114.0,47.925,62.175,134.025,80.175,49.275,81.825,63.0,57.075,113.1,74.96470588235294,4268.146712802767,79.0840909090909,44.7375,78.75
72.3,83.25,73.95,41.85,60.0,41.85,105.45,114.0,49.1,59.85,129.8,79.85,46.05,77.4,59.25,52.65,113.7,74.13529411764706,4207.212110726643,78.7590909090909,45.475,75.75
76.95,85.5,75.675,41.775,57.0,42.15,106.425,114.0,50.275,57.525,125.575,79.525,42.825,72.975,55.5,48.225,114.3,73.30588235294118,4146.277508650519,78.43409090909091,46.2125,72.75
81.6,87.75,77.4,41.7,54.0,42.45,107.4,114.0,51.45,55.2,121.35,79.2,39.6,68.55,51.75,43.8,114.9,72.4764705882353,4085.342906574394,78.10909090909091,46.95,69.75
86.25,90.0,79.125,41.625,51.0,42.75,108.375,114.0,52.625,52.875,117.125,78.875,36.375,64.125,48.0,39.375,115.5,71.64705882352942,4024.4083044982694,77.7840909090909,47.6875,66.75
90.9,92.25,80.85,41.55,48.0,43.05,109.35,114.0,53.8,50.55,112.9,78.55,33.15,59.7,44.25,34.95,116.1,70.81764705882352,3963.473702422145,77.4590909090909,48.425,63.75
95.55000000000001,94.5,82.575,41.475,45.0,43.35,110.325,114.0,54.975,48.224999999999994,108.67500000000001,78.225,29.925,55.275000000000006,40.5,30.525000000000002,116.7,69.98823529411764,3902.5391003460204,77.1340909090909,49.1625,60.75
100.2,96.75,84.3,41.4,42.0,43.65,111.3,114.0,56.15,45.9,104.45,77.9,26.7,50.85,36.75,26.1,117.3,69.15882352941176,3841.604498269896,76.80909090909091,49.9,57.75
104.85,99.0,86.025,41.325,39.0,43.95,112.275,114.0,57.325,43.575,100.225,77.575,23.474999999999998,46.425000000000004,33.0,21.675000000000004,117.9,68.32941176470588,3780.6698961937714,76.48409090909091,50.6375,54.75
109.5,101.25,87.75,41.25,36.0,44.25,113.25,114.0,58.5,41.25,96.0,77.25,20.25,42.0,29.25,17.25,118.5,67.5,3719.735294117647,76.1590909090909,51.375,51.75
103.725,105.075,84.525,43.8,36.975,42.6,114.6,110.35,58.5,41.25,92.55,76.575,20.25,42.75,28.35,19.425,122.25,67.26764705882353,3891.340311418685,75.425,50.55,53.19375
