S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-12,S-13,S-14,S-15,S-16,S-18,S-19,Average,Variance,Zone 1,Zone 2,Zone 3
209.5,153.5,107.0,108.5,109.0,168.0,217.0,159.0,158.16666666666669,218.66666666666669,109.83333333333334,141.5,107.0,74.5,54.0,236.0,103.5,143.2156862745098,5439.102652825837,140.51388888888889,159.0,143.5
215.2,153.6,107.6,108.2,108.8,166.2,211.2,159.6,160.0,216.93333333333334,107.46666666666667,140.8,106.4,73.2,54.8,233.0,101.6,142.6235294117647,5380.262975778547,139.38333333333333,161.7,142.86666666666667
220.9,153.7,108.2,107.9,108.6,164.4,205.4,160.2,161.83333333333334,215.2,105.1,140.1,105.8,71.9,55.6,230.0,99.7,142.0313725490196,5321.423298731257,138.25277777777777,164.4,142.23333333333335
226.6,153.8,108.8,107.6,108.4,162.6,199.6,160.8,163.66666666666669,213.46666666666667,102.73333333333333,139.4,105.2,70.6,56.4,227.0,97.8,141.4392156862745,5262.583621683968,137.12222222222223,167.1,141.6
232.3,153.9,109.4,107.3,108.2,160.8,193.8,161.4,165.5,211.73333333333335,100.36666666666667,138.7,104.6,69.3,57.2,224.0,95.9,140.8470588235294,5203.743944636679,135.99166666666667,169.8,140.96666666666667
238.0,154.0,110.0,107.0,108.0,159.0,188.0,162.0,167.33333333333334,210.0,98.0,138.0,104.0,68.0,58.0,221.0,94.0,140.2549019607843,5144.904267589389,134.86111111111111,172.5,140.33333333333334
233.3,150.6,110.9,107.8,113.0,160.2,188.3,160.9,166.4,209.6,100.33333333333333,138.53333333333333,104.53333333333333,70.9,59.4,217.4,93.9,140.35294117647058,5038.749250288351,135.09166666666667,170.55,141.26666666666668
228.6,147.2,111.8,108.6,118.0,161.4,188.6,159.8,165.46666666666667,209.2,102.66666666666667,139.06666666666666,105.06666666666666,73.8,60.8,213.8,93.8,140.45098039215685,4932.594232987312,135.32222222222222,168.6,142.20000000000002
223.9,143.8,112.7,109.4,123.0,162.6,188.9,158.7,164.53333333333333,208.8,105.0,139.6,105.6,76.7,62.2,210.2,93.7,140.54901960784315,4826.439215686275,135.55277777777778,166.65,143.13333333333333
219.2,140.4,113.6,110.2,128.0,163.8,189.2,157.6,163.6,208.4,107.33333333333333,140.13333333333333,106.13333333333333,79.6,63.6,206.6,93.6,140.64705882352942,4720.284198385237,135.78333333333333,164.7,144.06666666666666
214.5,137.0,114.5,111.0,133.0,165.0,189.5,156.5,162.66666666666669,208.0,109.66666666666666,140.66666666666669,106.66666666666666,82.5,65.0,203.0,93.5,140.7450980392157,4614.1291810841985,136.01388888888889,162.75,145.0
209.8,133.6,115.4,111.8,138.0,166.2,189.8,155.4,161.73333333333335,207.6,112.0,141.20000000000002,107.2,85.4,66.4,199.4,93.4,140.84313725490196,4507.97416378316,136.24444444444444,160.8,145.93333333333334
205.1,130.2,116.3,112.6,143.0,167.4,190.1,154.3,160.8,207.2,114.33333333333333,141.73333333333335,107.73333333333333,88.3,67.8,195.8,93.3,140.94117647058823,4401.819146482122,136.475,158.85,146.86666666666667
200.4,126.8,117.2,113.4,148.0,168.6,190.4,153.2,159.86666666666667,206.8,116.66666666666666,142.26666666666668,108.26666666666667,91.2,69.2,192.2,93.2,141.03921568627453,4295.664129181085,136.70555555555555,156.9,147.79999999999998
195.7,123.4,118.1,114.2,153.0,169.8,190.7,152.1,158.93333333333334,206.4,119.0,142.8,108.8,94.1,70.6,188.6,93.1,141.1372549019608,4189.5091118800465,136.9361111111111,154.95,148.73333333333332
191.0,120.0,119.0,115.0,158.0,171.0,191.0,151.0,158.0,206.0,121.33333333333333,143.33333333333334,109.33333333333333,97.0,72.0,185.0,93.0,141.23529411764707,4083.3540945790082,137.16666666666666,153.0,149.66666666666666
188.0,126.0,116.9,115.8,149.0,166.4,187.6,149.4,156.03333333333333,198.93333333333334,123.69999999999999,139.5,114.3,99.1,71.5,179.3,91.7,139.5980392156863,3992.6915801614764,135.6638888888889,151.9,147.13333333333333
185.0,132.0,114.8,116.6,140.0,161.8,184.2,147.8,154.06666666666666,191.86666666666667,126.06666666666666,135.66666666666669,119.26666666666667,101.2,71.0,173.6,90.4,137.9607843137255,3902.0290657439446,134.1611111111111,150.8,144.6
182.0,138.0,112.7,117.4,131.0,157.2,180.8,146.2,152.1,184.8,128.43333333333334,131.83333333333334,124.23333333333333,103.3,70.5,167.9,89.1,136.32352941176472,3811.366551326413,132.65833333333333,149.7,142.06666666666666
179.0,144.0,110.6,118.2,122.0,152.6,177.4,144.6,150.13333333333333,177.73333333333335,130.8,128.0,129.2,105.4,70.0,162.2,87.8,134.68627450980392,3720.7040369088813,131.15555555555557,148.6,139.53333333333333
176.0,150.0,108.5,119.0,113.0,148.0,174.0,143.0,148.16666666666669,170.66666666666669,133.16666666666666,124.16666666666667,134.16666666666666,107.5,69.5,156.5,86.5,133.04901960784315,3630.0415224913495,129.65277777777777,147.5,137.0
173.0,156.0,106.4,119.8,104.0,143.4,170.6,141.4,146.20000000000002,163.60000000000002,135.53333333333333,120.33333333333334,139.13333333333333,109.6,69.0,150.8,85.2,131.41176470588238,3539.3790080738177,128.15,146.4,134.46666666666667
170.0,162.0,104.3,120.6,95.0,138.8,167.2,139.8,144.23333333333335,156.53333333333333,137.9,116.5,144.1,111.7,68.5,145.1,83.9,129.77450980392157,3448.716493656286,126.64722222222223,145.3,131.93333333333334
167.0,168.0,102.2,121.4,86.0,134.2,163.8,138.2,142.26666666666668,149.46666666666667,140.26666666666665,112.66666666666667,149.06666666666666,113.8,68.0,139.4,82.6,128.1372549019608,3358.0539792387544,125.14444444444445,144.2,129.4
164.0,174.0,100.1,122.2,77.0,129.6,160.4,136.6,140.3,142.4,142.63333333333333,108.83333333333334,154.03333333333333,115.9,67.5,133.7,81.3,126.50000000000001,3267.3914648212226,123.64166666666668,143.1,126.86666666666666
161.0,180.0,98.0,123.0,68.0,125.0,157.0,135.0,138.33333333333334,135.33333333333334,145.0,105.0,159.0,118.0,67.0,128.0,80.0,124.86274509803923,3176.7289504036908,122.1388888888889,142.0,124.33333333333333
155.4,175.3,100.6,124.3,77.3,126.7,154.5,134.3,135.70000000000002,136.0,149.5,105.1,159.9,116.6,67.2,133.6,77.0,125.23529411764707,3238.489273356401,122.50000000000001,139.85,126.43333333333334
149.8,170.6,103.2,125.6,86.6,128.4,152.0,133.6,133.06666666666666,136.66666666666669,154.0,105.2,160.8,115.2,67.4,139.2,74.0,125.60784313725492,3300.249596309112,122.86111111111111,137.7,128.53333333333333
144.2,165.9,105.8,126.9,95.9,130.1,149.5,132.9,130.43333333333334,137.33333333333334,158.5,105.3,161.7,113.8,67.6,144.8,71.0,125.98039215686275,3362.0099192618222,123.22222222222223,135.55,130.63333333333333
138.6,161.2,108.4,128.2,105.2,131.8,147.0,132.2,127.80000000000001,138.0,163.0,105.4,162.6,112.4,67.8,150.4,68.0,126.3529411764706,3423.770242214533,123.58333333333334,133.4,132.73333333333335
133.0,156.5,111.0,129.5,114.5,133.5,144.5,131.5,125.16666666666667,138.66666666666669,167.5,105.5,163.5,111.0,68.0,156.0,65.0,126.72549019607844,3485.5305651672434,123.94444444444446,131.25,134.83333333333334
127.4,151.8,113.6,130.8,123.80000000000001,135.2,142.0,130.8,122.53333333333333,139.33333333333334,172.0,105.6,164.4,109.6,68.2,161.6,62.0,127.09803921568628,3547.2908881199537,124.30555555555556,129.1,136.93333333333334
121.80000000000001,147.1,116.2,132.1,133.10000000000002,136.9,139.5,130.1,119.9,140.0,176.5,105.7,165.3,108.2,68.4,167.2,59.0,127.47058823529413,3609.0512110726645,124.66666666666667,126.95,139.03333333333333
116.2,142.4,118.8,133.4,142.4,138.6,137.0,129.4,117.26666666666667,140.66666666666666,181.0,105.8,166.2,106.8,68.6,172.8,56.0,127.84313725490196,3670.811534025375,125.02777777777779,124.8,141.13333333333333
110.6,137.7,121.4,134.7,151.7,140.3,134.5,128.7,114.63333333333334,141.33333333333334,185.5,105.9,167.1,105.4,68.8,178.4,53.0,128.2156862745098,3732.5718569780856,125.38888888888889,122.65,143.23333333333335
105.0,133.0,124.0,136.0,161.0,142.0,132.0,128.0,112.0,142.0,190.0,106.0,168.0,104.0,69.0,184.0,50.0,128.58823529411765,3794.332179930796,125.75,120.5,145.33333333333334
105.9,126.7,126.3,136.7,158.6,143.5,132.13333333333333,128.4,110.9,141.7,194.6,111.6,168.63333333333333,103.4,68.8,180.0,53.4,128.89803921568628,3825.939331026528,126.65555555555555,121.3,142.93333333333334
106.8,120.4,128.6,137.4,156.2,145.0,132.26666666666668,128.8,109.8,141.4,199.2,117.2,169.26666666666668,102.8,68.6,176.0,56.8,129.2078431372549,3857.546482122261,127.56111111111112,122.1,140.53333333333333
107.7,114.1,130.9,138.1,153.8,146.5,132.4,129.2,108.7,141.1,203.8,122.8,169.9,102.2,68.4,172.0,60.2,129.5176470588235,3889.153633217993,128.46666666666667,122.9,138.13333333333333
108.6,107.8,133.2,138.8,151.4,148.0,132.53333333333333,129.6,107.6,140.8,208.4,128.4,170.53333333333333,101.6,68.2,168.0,63.6,129.82745098039214,3920.7607843137257,129.37222222222223,123.7,135.73333333333335
109.5,101.5,135.5,139.5,149.0,149.5,132.66666666666669,130.0,106.5,140.5,213.0,134.0,171.16666666666669,101.0,68.0,164.0,67.0,130.13725490196077,3952.367935409458,130.27777777777777,124.5,133.33333333333334
110.4,95.2,137.8,140.2,146.6,151.0,132.8,130.4,105.4,140.2,217.6,139.6,171.8,100.4,67.8,160.0,70.4,130.4470588235294,3983.97508650519,131.18333333333334,125.3,130.93333333333334
111.3,88.9,140.1,140.9,144.2,152.5,132.93333333333334,130.8,104.3,139.9,222.2,145.2,172.43333333333334,99.8,67.6,156.0,73.8,130.75686274509803,4015.582237600923,132.0888888888889,126.1,128.53333333333333
112.2,82.6,142.4,141.6,141.8,154.0,133.06666666666666,131.2,103.2,139.6,226.8,150.8,173.06666666666666,99.2,67.4,152.0,77.2,131.06666666666663,4047.189388696655,132.99444444444447,126.9,126.13333333333333
113.1,76.30000000000001,144.7,142.3,139.4,155.5,133.20000000000002,131.6,102.1,139.3,231.4,156.4,173.70000000000002,98.6,67.2,148.0,80.6,131.37647058823526,4078.7965397923876,133.9,127.7,123.73333333333333
114.0,70.0,147.0,143.0,137.0,157.0,133.33333333333334,132.0,101.0,139.0,236.0,162.0,174.33333333333334,98.0,67.0,144.0,84.0,131.6862745098039,4110.40369088812,134.80555555555557,128.5,121.33333333333333
115.5,77.3,149.1,140.5,139.5,157.0,134.5,131.13333333333333,102.5,137.13333333333333,229.46666666666667,157.2,173.60000000000002,98.2,68.9,141.7,86.9,131.77254901960782,3967.1750865051904,134.19444444444446,128.0,124.6
117.0,84.6,151.2,138.0,142.0,157.0,135.66666666666669,130.26666666666665,104.0,135.26666666666665,222.93333333333334,152.4,172.86666666666667,98.4,70.8,139.4,89.8,131.85882352941175,3823.9464821222605,133.58333333333334,127.5,127.86666666666666
118.5,91.9,153.3,135.5,144.5,157.0,136.83333333333334,129.4,105.5,133.4,216.4,147.6,172.13333333333333,98.6,72.7,137.1,92.7,131.94509803921565,3680.717877739331,132.97222222222223,127.0,131.13333333333333
120.0,99.2,155.4,133.0,147.0,157.0,138.0,128.53333333333333,107.0,131.53333333333333,209.86666666666667,142.8,171.4,98.8,74.6,134.8,95.6,132.03137254901958,3537.489273356401,132.36111111111111,126.5,134.4
121.5,106.5,157.5,130.5,149.5,157.0,139.16666666666669,127.66666666666666,108.5,129.66666666666666,203.33333333333331,138.0,170.66666666666669,99.0,76.5,132.5,98.5,132.1176470588235,3394.2606689734716,131.75,126.0,137.66666666666666
123.0,113.8,159.6,128.0,152.0,157.0,140.33333333333334,126.8,110.0,127.8,196.8,133.2,169.93333333333334,99.2,78.4,130.2,101.4,132.20392156862744,3251.032064590542,131.13888888888889,125.5,140.93333333333334
124.5,121.1,161.7,125.5,154.5,157.0,141.5,125.93333333333334,111.5,125.93333333333334,190.26666666666665,128.4,169.2,99.4,80.3,127.9,104.3,132.29019607843136,3107.8034602076123,130.52777777777777,125.0,144.2
126.0,128.4,163.8,123.0,157.0,157.0,142.66666666666666,125.06666666666666,113.0,124.06666666666666,183.73333333333332,123.6,168.46666666666667,99.6,82.2,125.6,107.2,132.37647058823526,2964.574855824683,129.91666666666666,124.5,147.46666666666667
127.5,135.7,165.9,120.5,159.5,157.0,143.83333333333334,124.19999999999999,114.5,122.19999999999999,177.2,118.80000000000001,167.73333333333335,99.8,84.1,123.3,110.1,132.4627450980392,2821.3462514417533,129.30555555555554,124.0,150.73333333333332
129.0,143.0,168.0,118.0,162.0,157.0,145.0,123.33333333333333,116.0,120.33333333333333,170.66666666666666,114.0,167.0,100.0,86.0,121.0,113.0,132.54901960784312,2678.1176470588234,128.69444444444443,123.5,154.0
129.9,138.5,166.0,114.7,165.2,151.6,143.2,127.43333333333334,121.06666666666666,117.3,164.2,112.5,166.83333333333334,97.4,85.2,123.4,110.7,131.478431372549,2730.161476355248,127.9361111111111,122.3,151.76666666666665
130.8,134.0,164.0,111.4,168.4,146.2,141.4,131.53333333333333,126.13333333333333,114.26666666666667,157.73333333333332,111.0,166.66666666666666,94.8,84.4,125.8,108.4,130.40784313725487,2782.2053056516725,127.17777777777776,121.1,149.53333333333333
131.7,129.5,162.0,108.1,171.6,140.8,139.6,135.63333333333333,131.2,111.23333333333333,151.26666666666665,109.5,166.5,92.2,83.6,128.2,106.1,129.33725490196076,2834.249134948097,126.41944444444442,119.9,147.3
132.6,125.0,160.0,104.8,174.8,135.4,137.8,139.73333333333335,136.26666666666665,108.2,144.79999999999998,108.0,166.33333333333334,89.6,82.8,130.6,103.8,128.26666666666665,2886.2929642445215,125.6611111111111,118.7,145.06666666666666
133.5,120.5,158.0,101.5,178.0,130.0,136.0,143.83333333333334,141.33333333333331,105.16666666666666,138.33333333333331,106.5,166.16666666666669,87.0,82.0,133.0,101.5,127.19607843137254,2938.336793540946,124.90277777777777,117.5,142.83333333333331
134.4,116.0,156.0,98.2,181.2,124.6,134.2,147.93333333333334,146.39999999999998,102.13333333333333,131.86666666666667,105.0,166.0,84.4,81.2,135.4,99.2,126.12549019607842,2990.3806228373705,124.14444444444443,116.3,140.6
135.3,111.5,154.0,94.9,184.4,119.19999999999999,132.4,152.03333333333333,151.46666666666667,99.1,125.4,103.5,165.83333333333334,81.8,80.4,137.8,96.9,125.05490196078429,3042.4244521337946,123.38611111111109,115.1,138.36666666666667
136.2,107.0,152.0,91.6,187.6,113.8,130.6,156.13333333333333,156.53333333333333,96.06666666666666,118.93333333333334,102.0,165.66666666666669,79.2,79.6,140.2,94.6,123.98431372549018,3094.468281430219,122.62777777777777,113.9,136.13333333333333
137.1,102.5,150.0,88.3,190.8,108.4,128.8,160.23333333333335,161.6,93.03333333333333,112.46666666666667,100.5,165.5,76.6,78.8,142.6,92.3,122.91372549019607,3146.5121107266436,121.86944444444444,112.7,133.89999999999998
138.0,98.0,148.0,85.0,194.0,103.0,127.0,164.33333333333334,166.66666666666666,90.0,106.0,99.0,165.33333333333334,74.0,78.0,145.0,90.0,121.84313725490195,3198.555940023068,121.1111111111111,111.5,131.66666666666666
136.7,94.9,147.3,86.8,193.7,102.5,127.6,163.73333333333335,181.0,93.0,106.4,103.2,163.10000000000002,78.0,75.2,145.8,90.0,122.87843137254902,3456.9061130334485,122.8611111111111,111.75,130.36666666666665
135.4,91.8,146.6,88.6,193.4,102.0,128.2,163.13333333333335,195.33333333333331,96.0,106.8,107.4,160.86666666666667,82.0,72.4,146.6,90.0,123.91372549019607,3715.2562860438293,124.6111111111111,112.0,129.06666666666666
134.1,88.7,145.9,90.4,193.1,101.5,128.8,162.53333333333333,209.66666666666666,99.0,107.2,111.6,158.63333333333333,86.0,69.6,147.4,90.0,124.94901960784313,3973.60645905421,126.3611111111111,112.25,127.76666666666667
132.8,85.6,145.2,92.2,192.8,101.0,129.4,161.93333333333334,224.0,102.0,107.6,115.8,156.4,90.0,66.8,148.2,90.0,125.9843137254902,4231.95663206459,128.11111111111111,112.5,126.46666666666667
131.5,82.5,144.5,94.0,192.5,100.5,130.0,161.33333333333334,238.33333333333331,105.0,108.0,120.0,154.16666666666669,94.0,64.0,149.0,90.0,127.01960784313727,4490.306805074971,129.86111111111111,112.75,125.16666666666666
130.2,79.4,143.8,95.8,192.2,100.0,130.6,160.73333333333335,252.66666666666666,108.0,108.4,124.2,151.93333333333334,98.0,61.2,149.8,90.0,128.05490196078432,4748.6569780853515,131.61111111111111,113.0,123.86666666666666
128.9,76.3,143.1,97.6,191.9,99.5,131.2,160.13333333333335,267.0,111.0,108.8,128.4,149.7,102.0,58.400000000000006,150.6,90.0,129.09019607843138,5007.007151095732,133.36111111111111,113.25,122.56666666666666
127.6,73.2,142.4,99.4,191.6,99.0,131.8,159.53333333333333,281.3333333333333,114.0,109.2,132.6,147.46666666666667,106.0,55.6,151.4,90.0,130.12549019607843,5265.357324106113,135.11111111111111,113.5,121.26666666666667
126.3,70.1,141.7,101.2,191.3,98.5,132.4,158.93333333333334,295.66666666666663,117.0,109.6,136.8,145.23333333333335,110.0,52.8,152.2,90.0,131.16078431372551,5523.707497116493,136.86111111111111,113.75,119.96666666666667
125.0,67.0,141.0,103.0,191.0,98.0,133.0,158.33333333333334,310.0,120.0,110.0,141.0,143.0,114.0,50.0,153.0,90.0,132.19607843137257,5782.057670126874,138.61111111111111,114.0,118.66666666666667
120.9,72.0,142.9,109.3,190.3,102.4,138.4,156.10000000000002,310.0,124.66666666666667,110.5,143.0,137.7,112.9,48.6,154.4,89.7,133.16274509803924,5869.5033448673585,139.07222222222222,115.1,121.56666666666666
116.8,77.0,144.8,115.6,189.6,106.8,143.8,153.86666666666667,310.0,129.33333333333334,111.0,145.0,132.4,111.8,47.2,155.8,89.4,134.1294117647059,5956.949019607842,139.53333333333333,116.2,124.46666666666667
112.7,82.0,146.7,121.9,188.9,111.2,149.2,151.63333333333333,310.0,134.0,111.5,147.0,127.1,110.7,45.8,157.2,89.1,135.09607843137258,6044.394694348327,139.99444444444444,117.3,127.36666666666667
108.6,87.0,148.6,128.2,188.2,115.6,154.6,149.4,310.0,138.66666666666666,112.0,149.0,121.8,109.6,44.4,158.6,88.8,136.06274509803924,6131.840369088812,140.45555555555555,118.4,130.26666666666665
104.5,92.0,150.5,134.5,187.5,120.0,160.0,147.16666666666669,310.0,143.33333333333331,112.5,151.0,116.5,108.5,43.0,160.0,88.5,137.0294117647059,6219.2860438292955,140.91666666666666,119.5,133.16666666666666
100.4,97.0,152.4,140.8,186.8,124.4,165.4,144.93333333333334,310.0,148.0,113.0,153.0,111.2,107.4,41.6,161.4,88.2,137.99607843137255,6306.73171856978,141.37777777777777,120.6,136.06666666666666
96.30000000000001,102.0,154.3,147.1,186.1,128.8,170.8,142.7,310.0,152.66666666666666,113.5,155.0,105.9,106.3,40.2,162.8,87.9,138.96274509803922,6394.177393310265,141.83888888888887,121.7,138.96666666666667
92.2,107.0,156.2,153.4,185.4,133.2,176.2,140.46666666666667,310.0,157.33333333333331,114.0,157.0,100.6,105.2,38.8,164.2,87.6,139.9294117647059,6481.62306805075,142.29999999999998,122.8,141.86666666666667
88.1,112.0,158.1,159.7,184.7,137.6,181.6,138.23333333333335,310.0,162.0,114.5,159.0,95.30000000000001,104.1,37.4,165.6,87.3,140.89607843137256,6569.0687427912335,142.7611111111111,123.9,144.76666666666665
84.0,117.0,160.0,166.0,184.0,142.0,187.0,136.0,310.0,166.66666666666666,115.0,161.0,90.0,103.0,36.0,167.0,87.0,141.86274509803923,6656.514417531718,143.2222222222222,125.0,147.66666666666666
94.6,116.6,161.2,160.1,180.9,147.7,185.5,135.0,301.46666666666664,167.89999999999998,113.36666666666667,163.7,90.43333333333334,99.6,38.2,163.6,86.3,141.53921568627453,6523.855132641292,142.18888888888887,127.35,148.39999999999998
105.2,116.2,162.4,154.2,177.8,153.4,184.0,134.0,292.93333333333334,169.13333333333333,111.73333333333333,166.4,90.86666666666666,96.2,40.4,160.2,85.6,141.2156862745098,6391.195847750865,141.15555555555554,129.7,149.13333333333333
115.8,115.8,163.6,148.3,174.7,159.1,182.5,133.0,284.4,170.36666666666667,110.1,169.1,91.3,92.8,42.6,156.8,84.9,140.8921568627451,6258.536562860438,140.1222222222222,132.05,149.86666666666667
126.4,115.4,164.8,142.4,171.6,164.8,181.0,132.0,275.8666666666667,171.6,108.46666666666667,171.8,91.73333333333333,89.4,44.8,153.4,84.2,140.5686274509804,6125.877277970011,139.08888888888887,134.4,150.6
137.0,115.0,166.0,136.5,168.5,170.5,179.5,131.0,267.3333333333333,172.83333333333331,106.83333333333334,174.5,92.16666666666666,86.0,47.0,150.0,83.5,140.2450980392157,5993.217993079585,138.05555555555554,136.75,151.33333333333331
147.6,114.6,167.2,130.6,165.4,176.2,178.0,130.0,258.8,174.06666666666666,105.2,177.2,92.6,82.6,49.2,146.6,82.8,139.921568627451,5860.558708189158,137.0222222222222,139.1,152.06666666666666
158.2,114.2,168.4,124.69999999999999,162.3,181.9,176.5,129.0,250.26666666666665,175.3,103.56666666666666,179.9,93.03333333333333,79.2,51.400000000000006,143.2,82.1,139.59803921568627,5727.899423298732,135.98888888888888,141.45,152.8
168.8,113.8,169.6,118.8,159.2,187.6,175.0,128.0,241.73333333333332,176.53333333333333,101.93333333333334,182.6,93.46666666666667,75.8,53.6,139.8,81.4,139.27450980392157,5595.240138408304,134.95555555555555,143.8,153.53333333333333
179.39999999999998,113.4,170.8,112.9,156.1,193.3,173.5,127.0,233.2,177.76666666666665,100.30000000000001,185.3,93.89999999999999,72.4,55.8,136.4,80.7,138.95098039215685,5462.580853517878,133.92222222222222,146.15,154.26666666666665
190.0,113.0,172.0,107.0,153.0,199.0,172.0,126.0,224.66666666666666,179.0,98.66666666666667,188.0,94.33333333333333,69.0,58.0,133.0,80.0,138.62745098039215,5329.921568627451,132.88888888888889,148.5,155.0
189.4,111.8,171.7,106.6,145.6,195.8,166.5,126.03333333333333,218.39999999999998,175.2,97.10000000000001,179.1,95.33333333333333,68.2,58.9,129.0,78.8,136.08627450980393,5154.749711649366,130.35555555555555,148.0,151.06666666666666
188.8,110.6,171.4,106.2,138.2,192.6,161.0,126.06666666666666,212.13333333333333,171.4,95.53333333333333,170.2,96.33333333333333,67.4,59.8,125.0,77.6,133.54509803921567,4979.57785467128,127.82222222222222,147.5,147.13333333333333
188.2,109.4,171.1,105.8,130.8,189.4,155.5,126.1,205.86666666666667,167.6,93.96666666666667,161.3,97.33333333333333,66.6,60.7,121.0,76.4,131.00392156862745,4804.405997693195,125.28888888888888,147.0,143.2
187.6,108.2,170.8,105.4,123.4,186.2,150.0,126.13333333333333,199.6,163.8,92.4,152.4,98.33333333333333,65.8,61.6,117.0,75.2,128.46274509803922,4629.23414071511,122.75555555555555,146.5,139.26666666666668
187.0,107.0,170.5,105.0,116.0,183.0,144.5,126.16666666666666,193.33333333333331,160.0,90.83333333333334,143.5,99.33333333333333,65.0,62.5,113.0,74.0,125.92156862745097,4454.062283737024,120.22222222222221,146.0,135.33333333333334
186.4,105.8,170.2,104.6,108.6,179.8,139.0,126.2,187.06666666666666,156.2,89.26666666666667,134.6,100.33333333333333,64.2,63.4,109.0,72.8,123.38039215686274,4278.890426758939,117.68888888888888,145.5,131.4
185.8,104.6,169.9,104.2,101.19999999999999,176.6,133.5,126.23333333333333,180.8,152.4,87.7,125.69999999999999,101.33333333333333,63.4,64.3,105.0,71.6,120.8392156862745,4103.718569780853,115.15555555555555,145.0,127.46666666666667
185.2,103.4,169.6,103.8,93.8,173.4,128.0,126.26666666666667,174.53333333333333,148.6,86.13333333333334,116.8,102.33333333333333,62.6,65.2,101.0,70.4,118.29803921568626,3928.5467128027676,112.6222222222222,144.5,123.53333333333333
184.6,102.2,169.3,103.4,86.39999999999999,170.2,122.5,126.3,168.26666666666665,144.8,84.56666666666666,107.89999999999999,103.33333333333333,61.8,66.1,97.0,69.2,115.75686274509803,3753.3748558246825,110.08888888888887,144.0,119.60000000000001
184.0,101.0,169.0,103.0,79.0,167.0,117.0,126.33333333333333,162.0,141.0,83.0,99.0,104.33333333333333,61.0,67.0,93.0,68.0,113.21568627450979,3578.202998846597,107.55555555555554,143.5,115.66666666666667
181.0,106.1,165.6,103.0,78.5,165.2,119.5,134.43333333333334,160.43333333333334,135.56666666666666,83.0,98.9,100.89999999999999,63.7,68.1,93.7,67.0,113.21372549019607,3616.2500576701264,107.56944444444443,142.0,116.60000000000001
178.0,111.2,162.2,103.0,78.0,163.4,122.0,142.53333333333333,158.86666666666667,130.13333333333333,83.0,98.8,97.46666666666667,66.4,69.2,94.4,66.0,113.21176470588235,3654.2971164936557,107.58333333333333,140.5,117.53333333333333
175.0,116.3,158.8,103.0,77.5,161.6,124.5,150.63333333333333,157.3,124.7,83.0,98.7,94.03333333333333,69.1,70.3,95.1,65.0,113.20980392156862,3692.344175317185,107.59722222222221,139.0,118.46666666666667
172.0,121.4,155.4,103.0,77.0,159.8,127.0,158.73333333333335,155.73333333333335,119.26666666666667,83.0,98.6,90.6,71.8,71.4,95.8,64.0,113.2078431372549,3730.3912341407145,107.61111111111111,137.5,119.4
169.0,126.5,152.0,103.0,76.5,158.0,129.5,166.83333333333334,154.16666666666669,113.83333333333334,83.0,98.5,87.16666666666666,74.5,72.5,96.5,63.0,113.20588235294117,3768.438292964244,107.625,136.0,120.33333333333334
166.0,131.6,148.6,103.0,76.0,156.2,132.0,174.93333333333334,152.6,108.4,83.0,98.4,83.73333333333333,77.2,73.6,97.2,62.0,113.20392156862745,3806.485351787773,107.63888888888889,134.5,121.26666666666667
163.0,136.7,145.2,103.0,75.5,154.4,134.5,183.03333333333333,151.03333333333333,102.96666666666667,83.0,98.3,80.3,79.9,74.7,97.9,61.0,113.20196078431373,3844.5324106113026,107.65277777777779,133.0,122.2
160.0,141.8,141.8,103.0,75.0,152.6,137.0,191.13333333333333,149.46666666666667,97.53333333333333,83.0,98.2,76.86666666666667,82.6,75.8,98.6,60.0,113.2,3882.579469434832,107.66666666666667,131.5,123.13333333333334
157.0,146.9,138.4,103.0,74.5,150.8,139.5,199.23333333333335,147.9,92.10000000000001,83.0,98.1,73.43333333333334,85.3,76.9,99.3,59.0,113.19803921568628,3920.6265282583613,107.68055555555557,130.0,124.06666666666666
154.0,152.0,135.0,103.0,74.0,149.0,142.0,207.33333333333334,146.33333333333334,86.66666666666667,83.0,98.0,70.0,88.0,78.0,100.0,58.0,113.19607843137256,3958.6735870818907,107.69444444444446,128.5,125.0
149.3,150.8,128.3,104.8,81.4,147.1,143.5,205.20000000000002,141.43333333333334,86.10000000000001,83.0,97.3,68.8,91.5,80.8,97.6,56.6,112.56078431372549,3957.7035755478655,106.67777777777779,127.05,126.43333333333334
144.6,149.6,121.6,106.6,88.8,145.2,145.0,203.06666666666666,136.53333333333333,85.53333333333333,83.0,96.6,67.6,95.0,83.6,95.2,55.2,111.92549019607843,3956.73356401384,105.66111111111113,125.6,127.86666666666667
139.9,148.4,114.9,108.4,96.2,143.3,146.5,200.93333333333334,131.63333333333333,84.96666666666667,83.0,95.9,66.4,98.5,86.4,92.8,53.8,111.29019607843138,3955.7635524798147,104.64444444444445,124.15,129.3
135.2,147.2,108.2,110.2,103.6,141.4,148.0,198.8,126.73333333333333,84.4,83.0,95.2,65.2,102.0,89.2,90.4,52.4,110.65490196078431,3954.793540945789,103.62777777777778,122.7,130.73333333333335
130.5,146.0,101.5,112.0,111.0,139.5,149.5,196.66666666666669,121.83333333333334,83.83333333333334,83.0,94.5,64.0,105.5,92.0,88.0,51.0,110.01960784313725,3953.823529411764,102.61111111111111,121.25,132.16666666666669
